place_id,name,latitude,longitude,categories,cuisine,stars,review_count,is_open
pl_demo_001,Harbour Quiet Coffee,49.2631,-123.2492,Cafes; Coffee & Tea,Coffee,4.5,184,1
pl_demo_002,Kits Date Table,49.2688,-123.1665,Restaurants; Wine Bars,Italian,4.4,221,1
pl_demo_003,Mount Pleasant Noodles,49.2635,-123.1003,Restaurants; Cheap Eats,Vietnamese,4.6,143,1
pl_demo_004,Late Lantern Eats,49.2794,-123.1187,Restaurants; Late Night,Korean,4.1,310,1
pl_demo_005,Matcha Alley,49.2824,-123.1194,Cafes; Desserts,Japanese,4.3,168,1
pl_demo_006,Richmond Family Dumplings,49.1702,-123.1341,Restaurants; Chinese,Chinese,4.7,420,1
pl_demo_007,Campus Plug Cafe,49.2607,-123.2449,Cafes; Coffee & Tea,Coffee,4.2,96,1
pl_demo_008,Granville Quick Lunch,49.2815,-123.1215,Fast Food; Food,Canadian,4.0,264,1
pl_demo_009,Hidden Ramen Counter,49.2505,-123.1012,Restaurants; Ramen,Japanese,4.8,82,1
pl_demo_010,Big Table Social,49.2667,-123.1067,Restaurants; Group Dining,Middle Eastern,4.3,190,1
pl_demo_011,Cozy Rain Bakery,49.2762,-123.0695,Bakeries; Desserts,French,4.5,132,1
pl_demo_012,Student Bowl House,49.2677,-123.2522,Restaurants; Food,Korean,4.1,72,1
pl_demo_013,Robson Sushi Room,49.2877,-123.1281,Restaurants; Sushi,Japanese,4.4,256,1
pl_demo_014,Kerrisdale Ramen Bar,49.2342,-123.1554,Restaurants; Ramen,Japanese,4.3,118,1
pl_demo_015,Main Street Izakaya,49.2579,-123.1008,Restaurants; Japanese,Japanese,4.5,204,1
pl_demo_016,West End Matcha Lab,49.2869,-123.1367,Cafes; Desserts; Coffee & Tea,Japanese,4.6,147,1
pl_demo_017,Chinatown Dumpling House,49.2804,-123.1006,Restaurants; Chinese,Chinese,4.5,330,1
pl_demo_018,Commercial Drive Noodle Cafe,49.2689,-123.0697,Restaurants; Chinese; Cheap Eats,Chinese,4.2,101,1
pl_demo_019,Richmond Clay Pot Kitchen,49.1794,-123.1361,Restaurants; Chinese,Chinese,4.6,289,1
pl_demo_020,UBC Bento Corner,49.2651,-123.2484,Restaurants; Japanese; Quick Lunch,Japanese,4.1,88,1
pl_demo_021,Broadway Hong Kong Cafe,49.2639,-123.1175,Cafes; Restaurants; Chinese,Chinese,4.0,176,1
pl_demo_022,Fraser Tea House,49.2407,-123.0902,Cafes; Bubble Tea; Desserts,Chinese,4.3,154,1
pl_demo_023,Kitsilano Sushi Counter,49.2682,-123.1717,Restaurants; Sushi; Japanese,Japanese,4.2,139,1
pl_demo_024,Olympic Village Bao Bar,49.2717,-123.1057,Restaurants; Chinese; Fast Food,Chinese,4.4,205,1
pl_demo_025,Marpole Udon Stop,49.2114,-123.1307,Restaurants; Japanese; Quick Lunch,Japanese,4.0,79,1
pl_demo_026,Downtown Hot Pot Social,49.2809,-123.1181,Restaurants; Chinese; Group Dining,Chinese,4.3,242,1
pl_demo_027,East Van Vegan Cafe,49.2641,-123.0712,Cafes; Vegan; Coffee & Tea,Vegan,4.5,112,1
pl_demo_028,South Granville Dessert Bar,49.2575,-123.1386,Desserts; Cafes,Korean,4.4,133,1
